Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,^GSPC,vol20_standard,vol_ratio_standard,VIX_standard
2006-02-16,0.013026615084175146,,0.022671704779920046,0.005852679693566533,0.002776371604977086,0.009111375522655589,0.0046465703421968456,,0.0078408039969905,0.006440617872141891,0.0032580295380060533,0.007301408539075194,1.550162357944552,,-0.8641133362968902
2006-02-17,-0.0009479884277487057,,0.007003648601683784,-0.004000958228715241,0.0024612797705141094,-0.005456408901762789,-0.0042233528183430345,,0.009018785342620978,-0.0006116235414391082,-0.005931463090607881,-0.001661102641883317,-2.40729759435327,,-0.3110863409801169
2006-02-21,0.00031631058688711604,,0.019429449196416624,-0.0030877180049493744,-0.00400274719643303,-0.011004995351687509,-0.0012702573046134524,,0.001546600215332379,-0.005213714804980441,-0.005368040593013662,-0.003275892937654234,-1.8203288131942374,,0.10678051999471197
2006-02-22,0.004097646673846595,,-0.0188633829724434,0.018691740898869554,0.010435863062346082,0.005058956750657551,0.008018621269275895,,0.00370250105208221,0.008573347725668246,0.007448252269894518,0.007485389902519992,-1.2638909663699711,,-0.4497259255110425
2006-02-23,-0.005045958247623514,,-0.001131760383104748,-0.0036498014200171606,-0.00336441568610976,-0.005058956750657502,0.00042026032897516286,,-0.0012324910725904322,-0.003665747277473031,-0.005357073710557223,-0.003782279549742235,-1.0389774704380217,,-0.45287347092769786
2006-02-24,0.0028414149926172636,,0.012194107945431625,0.002130511698098327,0.0006124926943881732,0.00046123191429873887,-0.0050543509629216625,,0.003079015009495455,0.0,-0.0017920876594065844,0.0012727006703122869,-1.3225754013021067,,-0.8779704186117058
2006-02-27,-0.00823044451826087,,-0.01749299644005248,0.0018222622923109058,0.006409215831899551,0.009174295072746391,0.00715327265022009,,0.00796035005367185,0.0076213445490387385,0.008928638512995602,0.0036306217950358086,-1.564471090489372,,-0.7211326333878009
2006-02-28,-0.01279579940638957,,-0.006854576829709019,-0.009758425752971579,-0.011627827722319638,-0.011481336083410615,-0.013507937404820237,,-0.006731645676531768,-0.013144224522956265,-0.00833087052149235,-0.010455326977436476,-0.542273648174411,,0.10260885763435784
2006-03-01,0.01533559422741267,,0.016861260261048665,0.005196159727470831,0.007970534882141812,0.019666704126761227,0.0038171739000305814,,-0.0027667396515442194,0.0009224106431268547,0.007441455518941938,0.008227392693299463,-0.11156823490970047,,-0.7733195831944166
2006-03-02,0.006006078784589728,,0.016581481028916913,-0.006116499913337022,-0.002751922991721589,0.002262829563565521,-0.005518728076582279,,-0.0006162678941309203,-0.0018455912648389391,-0.006545618431088535,-0.0016276486762224268,-0.09405528278859814,,-0.5625242410629979
2006-03-03,0.0003151461609283934,,0.00018510043847325448,-0.0024566885303722768,0.002446734626197042,-0.005892030077265921,0.002550642351396047,,-0.0049413220357845105,-0.003393917154013481,-0.0005972325686864939,-0.0014827330959771123,-0.8703098311301193,,-0.28762101145252605
2006-03-06,-0.013640382324384985,,-0.03534885262120002,-0.0030797988040708654,-0.005205996052758706,-0.004099806215984179,-0.0034029107195202063,,-0.016229860406410525,-0.005267517319381553,-0.006291766235732563,-0.0069928218699272775,-0.639995708621884,,0.5943447221947045
2006-03-07,-0.009627614984557279,,-0.01484666365007202,0.0033873214121430003,0.0006138937134826583,-0.0064093307391403466,0.006794213968560172,,-0.00473136402224531,0.00031110269604251833,-0.0045188366572638,-0.001863645342863235,-0.570344076837644,,0.49515043622392646
2006-03-08,-0.00614586462228284,,0.0,0.00061423056486562,-0.0012284202291645457,-0.0009198208472110414,0.010942908100141755,,-0.0009489886595761388,0.0068089287024931675,0.0018096333494400135,0.002027887120114596,-1.2597702280582195,,0.09898207202626981
2006-03-09,-0.001948722784305652,,-0.0072133321284055096,-0.00616309012674895,-0.0012295897417593925,-0.005994374521756877,0.001673286969137722,,-0.002852144626193106,-0.0033986691736818397,-0.003925830389271128,-0.004892776729698087,-1.5126072768370866,,0.514937647809257
2006-03-10,0.01772220239114582,,0.005463805086614936,0.008924216129781776,0.010404268427137969,0.004614016836815541,0.009151496377093919,,0.0063269442404715135,0.0037071562709554483,0.00933640585338579,0.0071976214935601844,-1.051362544461069,,-0.4625641756544715
2006-03-13,0.0022333791013851353,,0.019463047449039008,0.0003062864036913108,-0.0006091179138973862,0.0036765777212391573,0.0008278876374722857,,0.0012608108958348963,-0.0006169875886019325,-0.00030019006419563143,0.0021125777270365994,-1.0252212296093548,,-1.014113122127225
2006-03-14,0.01831429869284577,,0.01834198818915548,0.01157200428444252,0.009398211659510197,0.011402447502792633,-0.0024855907538593822,,0.010651913181219224,0.007071543491993138,0.010736594878651771,0.010342456576622458,-0.3538369052652599,,-1.6946790356845371
2006-03-15,0.01181966079928164,,0.005232789816577213,0.0012101319890737976,0.014975065947080016,0.005878822050989766,-0.003740370850167217,,0.006522689396899321,0.0033648511961246242,0.005621071762093458,0.0042607555805967414,-0.9842598636475148,,-0.962075031056437
2006-03-16,0.0015448790898679634,,0.015718675216234528,0.0033204359981117335,0.0005941258395730722,-0.006332062097851229,0.0033251872222260824,,0.005249101267414465,0.0,0.002062472690153743,0.0017711864963935063,-1.0055177509222755,,-0.22243703919437618
2006-03-17,-0.0013038997132326956,,-0.012760101810636904,0.0029347677168840456,0.007604980909667582,0.003171265257534455,-0.0005840945283233614,,-0.00242261477616381,0.002355872926535047,0.0016767627453279747,0.0014698453814146074,-1.3648523698788104,,-0.056457809513215294
2006-03-20,-0.002176771032850416,,-0.02243063297504165,0.0006045906383293816,-0.0017775348842713617,0.001807440340085745,0.005825975757755827,,-0.014727462849941508,0.0018317316925767517,-0.002353997066873372,-0.0016613861808918453,-1.3071140175746325,,-0.4452312551920548
2006-03-21,-0.014740875095733222,,-0.0017173293279928086,-0.010014034007910526,-0.0038611709631691652,-0.004071985147823137,-0.0066606320252013285,,-0.007604350417555418,-0.006119893142172508,-0.005613990440860622,-0.006033101043218729,-0.987464653560594,,-0.6412143804966409
2006-03-22,0.010372794457932082,,0.006661166089418808,0.007897874403497603,0.007412760087714363,0.0004531634797936738,0.009147293157871663,,0.004759549820807291,0.010077760969576025,0.0032537915812204114,0.006002514715950028,-1.1338149568346891,,-1.1136257833568795
2006-03-23,0.0028099508542879332,,0.014686593506523982,-0.004852996924973192,-0.004144557604833877,-0.0022675388922502714,-0.00747854547755969,,-0.001267023411535673,-0.0054842123655077495,-0.0005904712817272453,-0.002585632377503073,-1.1807489600480816,,-1.137768687876902
2006-03-24,-0.0006239323246704534,,0.006706902917612626,-0.00030410225599438503,-0.0008903587148739921,0.003173584058447066,0.0,,-0.0019036090419916878,-0.0015290012625150677,-0.0014782099657706601,0.000982797745531337,-1.1463627190061867,,-1.0920441346397631
2006-03-27,0.006841309102033868,,0.005184526786988448,-0.0006081681254911,0.0008903587148740485,0.0013571414650240515,-0.0033410746626952787,,-0.006690959008467743,-0.007679619974675539,-0.00029645238562452954,-0.0010289384550091379,-1.1891209636877096,,-0.7574649752839407
2006-03-28,-0.008402664108384392,,0.007728139448095165,-0.008250634402848185,-0.007144917967069523,-0.01136626742810143,-0.007981671718934883,,-0.00416475120978455,-0.009293057294751295,-0.005342962225149376,-0.00645899872572224,-1.802163550665189,,-0.6057848634617065
2006-03-29,0.016734599056689278,,0.011661680331194529,0.004591737133455533,0.01010723151236082,0.014976480160837677,0.007144458303081491,,0.006081009523782499,0.0027968650821226593,0.008888855680305612,0.007441935488966642,-1.816179677436709,,-1.3367386608681275
2006-03-30,0.0036808757197987606,,-0.0005436893384627232,-0.006126872594045358,0.0,0.0031481141862628632,-0.00798825083091239,,-0.008974461246783442,-0.0018638442334754704,-0.004138629121354565,-0.0020283315831609943,-1.7084787585137604,,-0.5843959069349492
2006-03-31,-0.009537109073119705,,-0.014054601420925834,0.00030664516798112725,-0.00029606574952651754,-0.005854551097386946,-0.003806535369232438,,-0.007432891925291764,-0.0056126325400874515,-0.0029659929916896733,-0.0041462534298418036,-1.4825228095524856,0.7071067811865503,-0.791577548048642
2006-04-03,0.012288901617492088,,0.005499097028801004,0.0015349816176897665,0.0035440833635823556,0.0058545510973871066,0.0033844716187208315,,0.0012971943842131574,-0.0006256942661996683,-0.0035716563150355223,0.002267973429724808,-1.8952609631704191,-1.116308482665896,-0.567190505711558
2006-04-04,0.0015259790636021195,,0.013077262285228854,0.010678670036445875,0.0067579981723400635,0.0035860495211209637,-0.0008449947659872113,,0.010632966075710217,0.0012505843990088007,0.005649041925315948,0.006237198100456351,-1.6295703888427853,0.003538234883551695,-1.073243068048854
2006-04-05,0.013626017527958742,,0.016286186021324856,0.0018197754244407074,0.0005850878820245656,0.00846525712906256,0.002110851044329815,,0.009569374145556708,-0.0031300195924721243,0.006501515368384577,0.004301841324002346,-1.4901843361758584,0.3120530713566787,-1.0673938335344237
2006-04-06,0.0021029582989558313,,0.0021282853988936943,-0.0036420320016342113,-0.0014641316530776612,-0.0008880572815417068,-0.003803318684685627,,-0.012457884715901917,-0.007551427763109067,0.002059157238858774,-0.0019232391163138288,-1.6772483828415847,-0.9626353653231065,-0.670581374881238
2006-04-07,-0.015424359491656624,,-0.019678278049411965,-0.009469701181739879,-0.004994892670835579,-0.01161245252083829,-0.008930220071235704,,-0.01424484498408587,-0.012075371022765338,-0.0044185875854151355,-0.010397352959045201,-0.8702017879557975,1.5198584025951203,0.3165847407128958
2006-04-10,-0.00030461633525789963,,0.018791767645185305,0.001839578828870749,-0.003540946008341593,-0.0013484897170865458,0.0012811852378503113,,-0.00032601355011206695,-0.0019199932298175236,-0.00147718784624629,0.0008641538115478599,-0.873968427287036,1.410609593503055,0.22869375618948118
2006-04-11,-0.007344285702436068,,-0.007117548652279874,-0.008615148525692376,-0.0017756770824380258,-0.009037819621422544,-0.00943040271634063,,-0.011480887238884342,-0.01095003358778196,-0.008015438257618647,-0.007781154126378512,-1.241939115803576,-0.5889216736071108,1.2101245911931071
2006-04-12,0.006733890641786426,,-0.006628368170868161,0.0021605962531685485,0.006788406006104738,0.001813998940485348,0.0034388176597183345,,0.0023067709070864633,0.006777216958632984,-0.0008946073398153929,0.0012040665483370268,-1.3760731958298718,-1.060601555444634,0.901913948132486
2006-04-13,0.005172563568318509,,0.0032300997567245543,0.001540762721012662,-0.004126234631804514,0.0013591493631601671,-0.0017174909963953878,,-0.004618691613665331,-0.0022540295518152145,0.002383529244310368,0.0007760240055048999,-1.3687260739290703,-0.9686544467365666,0.4285669954259005
2006-04-17,0.008762654147633385,,0.01828731864448039,-0.0009238971913309943,-0.005033179431233526,-0.010919651046092481,-0.00560472017975928,,-0.0009928294836148784,-0.005819844225757034,-0.00507281898523041,-0.0029443507331151373,-1.3307453275413674,-0.7447267362627308,0.6704495451486374
2006-04-18,0.027009072985410918,,0.024160607276924907,0.01832080602068446,0.023757956640390057,0.01992896637202513,0.009466316341272069,,0.019017049291020816,0.009359685981375347,0.01455095770457899,0.016933204646026205,0.9635891107566676,3.1346531221997633,-0.7935819854981689
2006-04-19,0.006712409841417132,,0.015337690596187215,0.0012096041872632253,0.006356461455797127,-0.0008973980691434502,0.0012836677486541786,,0.0032424183889487273,-0.005798878058167563,-0.003543656705082551,0.0020250765018054962,0.700871956955477,2.1133431957736746,-0.8829075307993011
2006-04-20,-0.009351241336793393,,-0.01036952822239294,0.0021130856025260818,0.0037375649357357906,0.0008973980691434651,0.0017094232152832264,,0.007097028283306411,0.00900627848419853,0.0038387423466766375,0.0011672489722763188,0.4759798560913395,1.607437309551123,-0.47791834940346906
2006-04-21,0.009932395268031977,,0.02063307739787196,-0.00120653018537634,0.0011468252045092314,-0.010821628168886464,0.0,,0.004489759271839004,-0.002244337106270422,-0.007692132758483418,-0.00013720890486834967,0.41240107249242214,1.3994753174787058,-0.5363451549354702
2006-04-24,-0.0034941980237082546,,-0.015350509141464548,0.00030179499732117885,0.003433394912606227,-0.0013608354606916627,0.004261185170990481,,0.009237041418588745,-0.0038585969396015708,-0.0002968580351978083,-0.0024204455810256276,0.4577071044625771,1.410696041216873,-0.33141122111903193
2006-04-25,-0.007025834817008812,,-0.013002404168370037,-0.006055570873187924,-0.011779827121439868,-0.000453539951764829,0.0,,-0.014370303041935923,-0.006139980395749421,-0.0014864831247235555,-0.004881512597334564,0.6205517853157475,1.5055209973163628,-0.3290730571325538
2006-04-26,-0.0002937780495206727,,-0.01596948749138837,0.005753775875866779,0.005476422713939606,0.0036266882554103004,0.009310210812559904,,-0.010020927568444265,0.0,0.0068198741340066635,0.002815370297147241,0.33822413234731313,1.134766064573733,-0.3140809618327525
2006-04-27,-0.020184831365830005,,-0.011439065460043956,0.015578506945780533,-0.005476422713939553,0.009905027798894286,0.0012626590850366467,,0.01323252532257593,-0.005525438741626858,0.007947092648463555,0.0032961576805392323,0.02122686156657928,0.8138880555778972,-0.20965275233511935
2006-04-28,0.004487619789259113,,0.011263508403549831,0.00946729346723705,-0.0020250534834276536,-0.0212821965674392,0.002520413246543695,,0.00415930244087966,0.010053613949558227,-0.0005865707750230644,0.0006793149699389326,-0.021583238443767108,0.7480846696236377,-0.5294862670522337
2006-05-01,0.0065459874688973815,,0.016317102970732914,-0.015730089422072085,0.0026032527522693223,-0.008271883550611701,-0.00041905555687848326,,-0.009302344039253502,-0.008750715813608744,-0.005589290769679469,-0.004144087356689018,-0.02156484722700913,0.8978854699313198,0.7009928506222959
2006-05-02,0.009738949199143362,,0.021967965310086005,0.006262795954835152,0.008054733857633672,0.004604412381387726,0.005859984656149944,,0.015985256086519194,0.0,0.0008843686806370982,0.006125912703046048,0.20210286352457432,1.0793302767526736,-0.017258196229867937
2006-05-03,0.0002936905307361086,,-0.015617859710282483,-0.0008918195887903032,0.00028673556039265913,-0.0023001785321522927,-0.006700209454468935,,-0.003177499081577164,-0.011129513721493968,0.00264906742384266,-0.0038835036433497857,0.06765511019948006,0.8574085810601618,-0.017156375762569124
2006-05-04,0.009932395268031977,,-0.004629889829960466,0.0020798126630791718,0.011959078625858582,0.0036765777212391573,0.001679480239492007,,0.001272446826604379,0.0032862793668780106,0.00556934622251136,0.0031522329368364158,-0.0002550112054478822,0.9556675439130791,-0.18789030768600432
2006-05-05,0.006952732503694674,,0.011620455428318162,0.01415113937341958,0.009858054314949771,0.005489645363086562,0.00918588129564681,,0.02231029938826655,0.009794447108142292,0.011624729918300693,0.01024266612268579,0.7260813047483299,1.492747185401401,-0.5033544692857786
2006-05-08,0.0037457231153257046,,-0.004427258501246982,-0.004106441824963221,-0.0008413335818760402,0.0013678834204679403,0.0053887280408986505,,-0.007799090974296067,-0.0003248233452813433,0.0014436354321276219,-0.000830038734127436,-0.25216715819742447,0.5495719415947448,0.0041694592774566145
2006-05-09,0.006593279246582523,,0.005954868485569548,0.001761781482594373,0.0,-0.0041089390809648735,0.002889110972839023,,-0.008492198894517333,-0.007175965826712624,0.0028812438345025755,0.0003622767493055886,-0.24600921570597295,0.5489021662527739,-0.00921350998297643
2006-05-10,0.00028588564404849026,,0.00928694114603731,0.0005864033383101432,0.0005608643783063788,-0.01057725520764174,-0.004130354203981531,,0.0078658077599028,-0.0009823892473883084,0.0005750578272307196,-0.0017296437236281451,-0.8668408998300285,-0.03615655628895072,-0.29120711117594544
2006-05-11,-0.013805225505989968,,-0.013026070131669888,-0.016558687910301368,-0.00505898424111605,-0.021023738188396694,-0.012494748485623272,,-0.00944642117065289,-0.0019675917578531542,-0.010114363401810903,-0.01288067467835875,0.7263654322856313,1.213130073391351,0.6678178088477035
2006-05-12,-0.021663838858856574,,-0.03447106684688371,-0.010188466576296911,-0.01590477142989928,-0.009487767296703182,-0.007995040417342955,,-0.011133620467989373,-0.002300615877046787,-0.009923795167662185,-0.011304817461096427,1.6825017776161693,1.6770923222483498,2.831167982968509
2006-05-15,-0.013107198400872471,,-0.02119593070815439,0.006903483088113552,0.0002860145662229078,0.000952744153017465,0.01092464324252352,,0.00637744098741645,0.014050139792046432,0.00263636437519738,0.002521530784402824,1.6064615366052748,1.6676446421454838,1.9662558979064977
2006-05-16,0.0002999409652155449,,0.0035935758437519896,-0.0011968829363730809,-0.00028601456622280493,-0.00956948252867421,0.0037532882669881274,,-0.004460076420422627,0.002592287085685488,-0.007046216107270462,-0.0018712312726290408,-0.6310122080468276,-0.33144515461733143,1.6492007264430804
2006-05-17,-0.0273489011013242,,-0.0258005525823851,-0.020270237097561705,-0.020828501163190963,-0.013552927705113477,-0.012567970863638523,,-0.015444771472810403,-0.01040988642057054,-0.013944592733049899,-0.01698449398254566,1.2344463495011124,0.679051968829296,4.656657975550789
2006-05-18,-0.010529686291121111,,-0.012222380158343088,-0.008902422111789834,-0.008218352494625015,-0.003417533629667266,-0.005071791499160217,,-0.00032427626027085307,-0.004260421281182249,-0.0005980087107494232,-0.006721550408601831,1.3274854952732267,0.8042734431534929,4.741591401438794
2006-05-19,0.004039183056386635,,0.006500218439593836,0.005228261166140693,0.003237118675477984,0.007308398979349426,0.0008470092123778158,,0.008398147538070019,-0.005598312410266175,0.006852385222746093,0.0041283576149624395,1.519976406628498,0.9551972465624441,4.3749027625222086
2006-05-22,-0.021944492554074192,,-0.005754845659080194,-0.0024567855795160783,-0.002058646068186243,-0.008775968558966807,0.002959526156854694,,0.007689985639022707,-0.004302547018215271,-0.007151487317871266,-0.0039224146258121,1.5156541001918145,0.9313467397971535,4.324078989498487
2006-05-23,0.0022161459072366748,,0.00018590037948238447,-0.004932071839793056,-0.004721019926960351,-0.007372511914216955,-0.00042206375051155804,,-0.014143511570821023,-0.004654539239924092,-0.00750435446695146,-0.004359477610648544,1.464928711528999,0.8937004031566188,4.257984373470177
2006-05-24,-0.004437490140372634,,-0.012361965086768012,0.0006177745344994557,-0.0026656214144047305,0.0098182266605809,0.007572399651909119,,0.003554541312948505,0.0029947649642667355,0.0015055734018755912,0.001582403218007078,1.3727113314831991,1.0405819736849826,3.3767169338824368
2006-05-25,0.017008596004467247,,0.034454292939617236,0.008915895941119144,0.006797700758912003,0.009238723141368674,0.009593270572383737,,0.00931154371034597,0.009259174107421341,0.0095808813928279,0.01130594031131146,2.216924363073462,1.6417682591385474,2.06078927237066
2006-05-26,0.016723601293848422,,0.003272152604726977,0.008231143653918808,0.0055808997524080025,0.004828966080776335,0.0,,0.01080751686851949,0.005579937303026422,0.0032724000957197186,0.005703043365720523,2.3810530896769078,1.7117353581497308,1.220140694701549
2006-05-30,-0.02393280223660858,,-0.015915785559580013,-0.014987352346687261,-0.012972154843742223,-0.019947521040681284,-0.012531547325610265,,-0.010168954458169363,-0.013179337134790546,-0.015263023742823827,-0.01597655965752121,3.2237272734769413,1.964249452416153,3.8101919994883673
2006-05-31,0.011260702181630299,,0.024049388838984012,0.007062475900985754,0.0070968989947937265,0.00392414783826765,0.003776191682741337,,0.01647214574412274,0.006282084660810801,0.010798402896054425,0.008079200028414162,3.158196762310629,1.9399155444949578,2.3610288607490895
2006-06-01,0.010827792548561449,,0.0026962873174251646,0.011560764342951153,0.010259155218165906,0.016985499127427525,0.005429170606127263,,0.010003534982722957,0.014073218300692211,0.015393956366129823,0.012223327369858277,3.5912229281664056,2.1545435946088363,1.1900256774207973
2006-06-02,0.009493209544110665,,0.014791134794444905,0.0057306978907652175,0.0014572003515010928,-0.0033732787049150516,-0.00208497394044494,,0.012057310175124358,0.0038923024726877633,-0.002058447197846677,0.0019503332475381977,3.298057603021684,2.002567125441396,1.0589003694029457
2006-06-05,-0.03032412368437312,,-0.031993426937490674,-0.016373853807608557,-0.02178459484580588,-0.015083033700143335,-0.014291973653449405,,-0.012057310175124309,-0.015660944029652207,-0.0160247989092033,-0.017960022017338574,3.445171489075585,1.7809617088972265,2.379908963800151
2006-06-06,-0.008518948133797942,,-0.0009138668570769329,-0.002448407843040897,-0.003876715484188952,0.0,0.002959526156854694,,0.0018641059009929571,0.001642694725010679,-0.005097878183102035,-0.0011387773107430577,3.20888140525717,1.7811067308588957,2.675913224302214
2006-06-07,-0.023077722594143146,,-0.0391474319934027,0.0033649649607805344,-0.011116134215977947,-0.01381979327952071,-0.00042206375051155804,,-0.003732385614494564,0.0045856729448400385,0.0003010866086066686,-0.006111091377008479,3.0306290948964993,1.6784233476167156,2.8130814498378514
2006-06-08,-0.003247681674149107,,0.013970369940077141,0.0018312269202654635,0.0006040597909003917,-0.004982526310302666,0.0033723272296236045,,0.0034219041725808814,0.0016325035352427707,-0.0015045073760218432,0.0014160484463521573,2.9059880562775326,1.8215835067144628,2.970915032008774
